lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,875310,14:35.3,0,148.41273498535156,0.30588236451148987,0,4,6736,1.754882813,5235.131348,11.921614646911621,-4378.947754,right start,,1,876230,14:36.2,0,151.35232543945312,0.3019607961177826,0,5,5372,-2.185945749,5199.78125,10.990046501159668,-4364.137207,end Curve
1,883694,14:43.7,0,160.1195068359375,0,0,5,5628.950684,1.0448583364486694,4909.804688,4.8059282302856445,-4196.235352,right start,,1,884872,14:44.9,0,156.0742645263672,0,0,5,5490.828613,-1.375918269,4865.626465,4.735023021697998,-4169.333008,end
1,886886,14:46.9,0,149.35594177246094,0,0,5,5256,-2.33984375,4794.499023,4.714564800262451,-4121.972168,left start,,1,888107,14:48.1,0,145.49032592773438,0,0,5,5124,2.5577468872070312,4753.947266,4.723372936248779,-4092.740479,end renzoku
1,894513,14:54.5,0,126.65353393554688,0,0,5,4463.96875,-1.889648438,4551.851074,5.199768543243408,-3960.922363,left start,,1,895834,14:55.8,0,123.26419830322266,0,0,5,4344,3.8489272594451904,4514.759277,5.19011116,-3933.95752,end
1,897762,14:57.8,0,127.59219360351562,0.082894661,0,5,4501.425293,7.348735332489014,4458.73584,5.221739768981934,-3896.875488,right start,,1,898722,14:58.7,0,125.03839111328125,0,0,5,4408,-4.932133198,4429.584473,5.265760898590088,-3880.004883,end jiko
1,906100,15:06.1,0,106.99283599853516,0,0,5,3775.068115234375,-4.733776569,4232.597656,5.366419315338135,-3748.923828,left start,,1,907504,15:07.5,0,105.95035552978516,0.18039216101169586,0,5,3753.865966796875,3.82421875,4199.241211,5.35688591,-3724.439209,end
1,913176,15:13.2,0,109.11603546142578,0.1882352977991104,0,5,3864.497314453125,2.068359375,4057.945313,5.568857669830322,-3630.825439,right start,,1,914816,15:14.8,0,109.65921020507812,0.1882352977991104,0,5,3884,-5.14131546,4015.357177734375,6.081666946411133,-3604.933105,end
1,921869,15:21.9,0,156.40052795410156,0,0,5,5501.02002,-2.890360594,3797.138427734375,11.914627075195312,-3459.854492,left start,,1,922778,15:22.8,0,152.85462951660156,0.091950715,0,5,5388,-0.179931641,3765.743164,12.475725173950195,-3436.629395,end 2sha
1,928882,15:28.9,0,152.28453063964844,0.2078431397676468,0,5,5384,2.2167739868164062,3553.673095703125,12.543116569519043,-3291.866211,right start,,1,929866,15:29.9,0,153.17141723632812,0.21176470816135406,0,5,5416,-2.833984375,3517.861572265625,11.97238540649414,-3270.431885,end
1,935968,15:36.0,0,147.04928588867188,0,0,5,5176,-0.060022019,3301.237305,6.6609883308410645,-3128.496338,right start,,1,937266,15:37.3,0,143.85845947265625,0,0,5,5064,-2.51953125,3256.451172,5.589868545532227,-3101.149658,end
1,942845,15:42.8,0,131.7735137939453,0,0,5,4643.464844,-4.046875,3078.869141,1.0230722427368164,-2983.014648,left start,,1,943634,15:43.6,0,130.1700897216797,0,0,5,4584.969238,0.004127026,3056.118408203125,0.39871445298194885,-2965.496582,end heta
